uname,mid,level,sex,send_time,like,is_sub,text
欢华莫遣笙歌散,26983344,6,保密,2021-04-26 12:03:21,0,False,前排围观
Sakuya499,891226,5,男,2021-04-26 12:03:06,0,False,[doge]好早，养一下弹幕
huxiang,2953233,6,保密,2021-04-26 12:02:22,0,False,沙发是我的了
huxiang,2953233,6,保密,2021-04-26 12:11:18,0,True,~~慢了1分钟~~[笑哭]
九十度僵尸,11586413,6,男,2021-04-26 12:03:17,0,False,前
宝宝包里苦,2130694383,3,保密,2021-04-26 12:29:51,0,False,一键三连！
sunnypoily,392703117,4,男,2021-04-26 12:29:48,0,False,特斯拉已经换轮毂了[doge]
执笔写思绪,377924225,5,男,2021-04-26 12:28:36,0,False,水军马上到来[OK]
1oo1Hz,395861528,5,保密,2021-04-26 12:27:33,0,False,实锤了[热词系列_锤]
ww是jj的大王,445949893,4,保密,2021-04-26 12:27:24,0,False,来了
Prot0s5,23293609,6,男,2021-04-26 12:27:12,0,False,@紫色哀伤杀手 @十四万万口水 进来看看这是不是刹车问题[OK]
灯管坏了,442243557,4,男,2021-04-26 12:26:55,0,False,嗯好
毛线翻车鱼,40121928,5,保密,2021-04-26 12:24:38,0,False,真快
可莉的蹦蹦跳弹,4534634,6,保密,2021-04-26 12:23:49,0,False,保护保护 投币支持[给心心]
莫若已见,19817206,4,男,2021-04-26 12:25:04,0,False,三连支持 全网最良心车评
天有三光日月星,626860310,3,保密,2021-04-26 12:25:03,0,False,特斯拉真的杀疯了[辣眼睛][辣眼睛]
seaon、,16367561,5,保密,2021-04-26 12:24:21,0,False,@新华社
念旧丨丨,95658802,5,保密,2021-04-26 12:23:47,0,False,持续关注
-ZIZU-,17765865,5,保密,2021-04-26 12:21:28,0,False,前排[doge]
xzplays,1920273,4,保密,2021-04-26 12:20:40,0,False,[doge]特斯拉刹车失灵
trumpium,336540000,5,保密,2021-04-26 12:19:36,0,False,王老师和团队一定要注意安全啊!
bonyonline,327693190,5,保密,2021-04-26 12:18:29,0,False,测试人员 一定注意安全
白嫖丶党,505345908,4,保密,2021-04-26 12:18:25,0,False,热乎的
彭威文,345880294,4,保密,2021-04-26 12:19:30,0,False,谢谢王垠老师为中国消费者所做的。
yali55,520604209,3,保密,2021-04-26 12:18:30,0,False,刹车优先不是用生命换来的？忘记了之前那个厂的刹车失控的事情？
蛋清使者,100469919,5,保密,2021-05-13 01:10:53,0,False,介就是我试驾的感觉啊，怎么刹车踏板感觉不一致的
Dorabylu,30042634,5,男,2021-05-15 02:48:26,0,False,到底是主动驾驶的刹车有问题还是自动驾驶的刹车有问题？
bili_66989830471,491088972,3,保密,2021-05-13 10:20:35,0,False,特斯拉车主可是有律师这种高大上的人，小心起诉你。
風的那邊,17529964,6,男,2021-05-13 11:32:54,0,False,这个动能回收停止工作 踏板变硬  这种情况在燃油车上应该都已经亮故障灯了吧  特斯拉这种通界面搞得跟手机上的通知一样很容易就被忽视掉了  单独的故障灯显示还是很有必要的
swkankan,7158828,4,保密,2021-05-12 21:31:16,0,False,好家伙，王老师微博上捅了特孝子的窝了
隔壁的小男孩儿,47018669,5,保密,2021-05-13 13:58:44,0,False,首页提示
大大翔神,18735682,5,保密,2021-05-13 11:46:36,0,False,我只想问，不启动单踏板逻辑，不启动动能回收，会有这个问题么？
别怕我只是个变态,18968028,5,男,2021-05-15 11:29:50,0,True,我试车的时候，特斯拉的动能回收是强制开启的，只能选择标准和低。
有竹蜻蜓的哆啦,12008649,4,保密,2021-05-12 17:42:15,0,False,没助力  我作为一个160的胖子 也是很难踩下去的  重点不知道 是不是踩到位了 这才是重点(PS 拿老婆号发的 等下说她160斤 事情就大条了)[doge]
酒醉呱,327626116,3,保密,2021-05-13 15:01:35,0,False,"没用的，永远叫不醒一个装睡的人
总有无数的人无视所有去抢购
[吃瓜]"
狼来BB,31374833,5,保密,2021-05-11 23:47:25,0,False,这是靠近真相的问题
scan080,176022498,3,保密,2021-05-12 13:45:29,0,False,讲大白话，比亚迪驾驶员是最高指挥官，电脑必须服从执行。特斯拉电脑是最高指挥官，刹不刹车看电脑的心情。
天使入凡魔,94613434,3,保密,2021-05-11 23:06:36,0,False,跟丰田的加速门一样，肯定都是驾驶员的问题。车是不可能有问题的。[doge]
22考研上岸啊,383286482,5,保密,2021-05-11 18:34:36,0,False,而已
60080567930_bili,403371127,3,保密,2021-05-11 12:37:00,0,False,合作？视频
Matt-Tan,104670895,5,男,2021-05-11 23:53:14,0,False,根据我多年骑车经验，刹不住车的时候应该站起来踩刹车[妙啊][滑稽][doge]
cbjlh,486338473,4,保密,2021-05-11 19:13:57,0,False,车作为一个交通工具它制造出来是为了使用者服务和适用一切使用者的，所以从这点来说它不是一个好产品，至少是设计理念上有问题
s168,21436541,5,男,2021-05-12 11:01:37,0,False,特斯拉还没有我家电动车给力！一捏刹车电动车拧油门都不走！这特斯拉踩刹车都还往前跑？这还没我家电动车安全[笑哭]
bili_64717522469,491283338,3,保密,2021-05-11 16:11:17,0,False,系统bug不行吗 真心无语
无头士兵,52120945,3,保密,2021-05-11 13:53:47,0,False,你要做暴力测试才行。把特斯拉车四个轮子悬空，把速度最大化然后一瞬间一脚踩死刹车看看刹车效果怎么样，最后再加上正常在路面上的重力和离心力，就能知道大概的真实情况了。
倚天屠龍,88120664,5,男,2021-05-11 16:38:15,0,False,您是我看过的最好的拆车up
blance孙,405538197,4,男,2021-05-12 08:07:03,0,False,特斯拉车型的确帅，
cgmcw00,12169173,6,保密,2021-05-11 10:18:01,0,False,卖的最好的车，问题也是被激活最多的，刹车可是致命问题。
神器的铁铁不朽牛,306919722,4,保密,2021-05-11 08:47:02,0,False,感谢老师给测试，我正要选车，买比亚迪汉确实没选错
坏罗伯特,516463388,4,男,2021-04-26 18:54:10,0,False,力气这么小还想开特斯拉？
特斯拉刹车供货商,2703716,5,男,2021-05-14 20:48:10,0,False,这…就挺尴尬的
大大大橙子86,488548307,2,保密,2021-04-26 18:17:59,0,False,"好吧 作为车主我分析一下 首先特斯拉有轮毂罩 第一做性能测试可以把轮毂罩去了 就像你拿个节能环保轮胎比刹车距离有意思吗？ 第二  每天早上充到90%都会有这个动能回收受限提示 不觉得有硬 只是你习惯了动能回收所以有这种错觉 第三动能回收失去这种情况 我在切入空挡(向上空推3秒进入空挡)滑行的时候也是这种忽然加速的感觉  但是仔细观察时速还是在慢慢降 所以还是习惯了动能回收 说个对比 我开了一个月的电车后 我换油车开 丢油门觉得我油车在加速 
所以不是车的问题 是习惯的问题 多开开就没问题了 就像一开始有自动挡的时候很多人说自动挡不安全"
a54cc,14819899,5,保密,2021-04-26 18:37:18,0,True,那如果没注意到提示，又正需要回收减速的时候不就很危险…
大大大橙子86,488548307,2,保密,2021-05-09 23:50:21,0,True,回复 @a54cc :所以如果根据你这么说 我如果再开油车就不会开了？ 开车是感觉 好比特斯拉的方向盘是一圈 其他车子是一圈半 也有2圈的 你是不是上手就会开啊 当然驾校教的是打一圈还是半圈 真的司机都是根据实际情况慢慢变化的 所以你这样问我会好奇你平时开车么 或者会不会经常换车开
生生长流1,42411495,5,保密,2021-05-10 15:45:39,0,False,和
I威廉队长I,33890583,3,保密,2021-05-10 19:09:15,0,False,好不好自己用的人清楚。
叫我蓝翔导师,12004353,5,男,2021-05-10 16:56:55,0,False,好家伙，每次踩刹车脚感都不一样真的不怕出事啊
还是吃的太饱了,335496643,5,保密,2021-04-26 12:32:06,0,False,特斯拉这还洗啥 都凉了赶紧抬走吧
I威廉队长I,33890583,3,保密,2021-05-10 19:09:28,0,False,到底怎么回事 用的人清楚 厂家清楚
踏剑醉清风,286465897,5,保密,2021-04-26 12:31:23,0,False,点赞投币，首页走你，唯一说话，敢说实话的媒体
SiempreAzul,121153287,4,保密,2021-04-26 23:57:39,0,False,不敢买了，等等再说吧。
蚁狮_DeltaTree,2764809,5,保密,2021-04-26 19:11:32,0,False,收油门！撞到啦！[doge]
想当年硬又黑,74171992,4,保密,2021-04-26 19:20:41,0,True,吃大便啦简伯臣
佯装随缘,297312163,5,男,2021-04-27 01:33:06,0,False,人家父亲30多年的驾龄，难道不懂？，还女性车主，收钱了吧，当时是女车主父亲开车的。
每次都要问,488833172,3,保密,2021-04-27 01:07:01,0,False,这车对驾驶员的要求太高了，得眼神好，还得临危不乱。。。
peter123456789,3172089,5,保密,2021-05-08 18:55:15,0,False,我去年试驾过进口的特斯拉3，刹车是比较硬，但销售说旧的进口版刹车普遍这样，新的国产好很多，但是就算硬也就用点力不至于刹不住
moneymoney到了儿到了儿,61982789,5,男,2021-05-08 21:27:42,0,False,就是不会开车 什么车都这样
河间芦苇向长空,1635181526,3,保密,2021-05-03 19:52:14,0,False,你不支持，我们支持
ch1x,349920466,5,男,2021-05-09 21:05:10,0,False,会不会特斯拉没有什么刹车助力，是用动能回收系统助力刹车的，然后动能回收系统不工作，所以刹车变硬
暴打猪肉超人,26318345,5,保密,2021-04-26 12:10:32,0,False,可见刹车问题是产品设计问题，是普遍存在的
Lim_28,485575810,4,保密,2021-04-26 12:10:15,0,False,热乎
xiao龙呀,385937354,4,保密,2021-04-26 12:08:29,0,False,热乎
blackparc,57454047,5,保密,2021-04-26 12:37:23,0,False,为王老师点赞！！一名有良知的车评人！
DarkSideofSubs,34303728,6,男,2021-04-26 12:37:52,0,False,顶一下！
水源不水,276012341,5,男,2021-04-26 12:35:45,0,False,必须点赞
路东东jumuic,65820096,6,保密,2021-04-26 12:34:36,0,False,这就是不恰饭的好处，优点缺点都会说出来，看看一些其他的车评人，拿了车，立刻下赛道，然后拍几个高速过弯超车的镜头，就使劲吹车的控制有多牛逼，其他的缺点都不说。
雞鈀锚,20409622,5,保密,2021-04-26 12:36:30,0,False,支持支持！
三国lz,1562705,3,保密,2021-04-26 12:32:41,0,False,必须赞
Ps_Shmily,227354875,5,男,2021-04-26 12:32:09,0,False,微博一些特斯拉粉丝开始洗地了
取名字不在行啊,352483977,5,保密,2021-05-05 20:30:23,0,False,我想问一下你，你觉得动能回收是属于制动系统中的一部分吗？或者说是制动装备的一部分吗？我觉得不是吧，制动系统应该是跟刹车踏板有关而不是跟电门踏板有关[doge]
muesys,519427974,3,男,2021-04-26 12:02:29,0,False,第一[doge]
欢乐海贼团2,211419918,4,保密,2021-05-04 13:25:54,0,False,这意思是单踏板模式引起的么
取名字不在行啊,352483977,5,保密,2021-05-05 20:38:10,0,False,“无法使用autopilot自动辅助驾驶安全/便捷功能”这个提示是绿色的而不是黄色的故障提示，是因为你没有购买自动辅助驾驶这项服务，这项服务不是你买车了就有的，还需要额外付费购买的
沉迷于无聊的事的我,3735323,5,男,2021-04-26 12:07:05,0,False,谁买特斯拉谁傻逼
萧德克,1706429,6,保密,2021-04-26 12:08:13,0,False,这才几天？
Hidiomem,346204786,5,保密,2021-04-26 12:52:15,0,True,2月份就放出预告了，只是没说车型，测试已经做了一半了
HiCloud1,23255649,4,保密,2021-05-05 23:00:23,0,False,绝不妥协[打call]
tenorlong,348906600,4,保密,2021-05-14 11:07:45,0,False,一群驾照都没有的在这儿人云亦云，搬砖去吧
酒醉的探歌,38738645,5,男,2021-04-26 12:07:56,0,False,我是第一个评论的呀，好兴奋，该说点特斯拉什么好呢？好激动，突然想不出来[呲牙][呲牙]
eflamee,489390482,2,保密,2021-05-04 13:45:48,0,False,充满电，天冷天热都可能导致动能回收受限，但是真没遇到过变硬，遇到过变软的问题，所以我觉得还是给个专业说法，这样匆匆出来表态，误导人
栗源普,359685147,4,保密,2021-05-04 14:22:14,1,True,好家伙，收了多少钱
卡仕柏·海克梅迪亚,276,6,保密,2021-05-04 20:07:48,1,True,二级号就硬洗
Cx330还在吗,131414378,5,男,2021-05-04 23:25:31,0,True,又用三星又洗特斯拉的。。
battlefieldboy,843922,5,男,2021-05-05 13:54:33,0,False,我是吃瓜的看特斯拉空气质量视频的，王老师居然也收钱尬黑了[doge]
lightssn,11788655,5,保密,2021-05-01 17:30:23,0,False,"车到山前必有路，有路火箭刹不住
三过家门而不入，只因火箭刹不住
众里寻他千百度，蓦然回首，他的火箭刹不住"
迷一般的柠檬,14601351,6,男,2021-04-29 01:23:53,0,False,"看完以后不仅对特斯拉有了新的认识
对弹幕的智商也有了新的认识"
两忘尘世,25190155,6,保密,2021-04-29 11:26:28,0,False,马斯克火箭都能发射，还做不了汽车吗？[OK]
弓长小冈刂,531408062,3,保密,2021-04-30 02:43:17,0,False,首先 中国在用有多少辆。其次 全球在用多少辆。再 中国事故数据和全球数据 横向对比 我几乎应该是没见到有人做 自从车展维权后。再 记得20年中国轿车投诉销量比 排名 model3投诉比最低 万分之0.7。
琉璃化石,353583369,5,保密,2021-04-30 17:18:07,1,True,美国投诉排名第一，平均每个月147起事故
梦行笔记,105168170,3,男,2021-05-02 11:33:36,0,False,@一鹿有车 区长
咔咔德拉,70983353,4,保密,2021-05-05 14:54:59,0,False,想请问下up主，能否比较下全进口和国产的情况是否一样？因为本人一直开的是全进口版，开了两年多了，并没有出现过什么回收制动的提示，所以当时出现国产时候特斯拉解释跟进口版一样，但是进口版卖出大概也有一段时间国产才出来，之前并没有出现过什么刹车失灵之类的问题啊，国产一出来这些问题那么多，所以想问问up主能否有没有可以做一起国产和纯进口的是否一样的情况的视频啊？
大嘴鸟骑士,12497267,6,保密,2021-05-08 03:47:02,0,True,之前进口的销量少呀，国产了销量上去了量多了路上车祸次数肯定也多了
咔咔德拉,70983353,4,保密,2021-05-08 08:38:04,0,True,回复 @大嘴鸟骑士 :是啊，所以担心这些问题，想咨询明白点
olin220,21267434,5,保密,2021-05-01 18:16:52,0,False,特斯拉在跳动路面会禁用动能回收，我个人感觉这个时候刹车挺正常的，不过别人我就不清楚了。
Feng晓鹏,58945329,5,保密,2021-05-05 15:33:36,0,False,希望国产车能完成逆袭
pencil_29,239880920,5,男,2021-04-29 02:23:56,0,False,特斯赖[翻白眼]
lucky700,323339602,3,保密,2021-05-05 16:49:03,0,False,特斯拉现在还一直说没有问！
雨天夜猫子,37543623,5,保密,2021-05-05 15:51:21,0,False,汉：我都还没出手[辣眼睛]
起名太不容易了啊啊,140371967,2,保密,2021-04-29 15:46:06,0,False,无法关注了
草蟒英雄许仙1,58941409,5,保密,2021-05-05 19:58:18,0,False,"特死拉：刹车硬？你T,M站起来踩啊[doge]"
草蟒英雄许仙1,58941409,5,保密,2021-05-05 19:59:14,0,False,特死拉：刹车硬？你不会站起来踩吗？[doge]
啊哈哈哈，！,1955941,5,保密,2021-04-26 12:16:18,0,False,打死了，当头一棒
取名字不在行啊,352483977,5,保密,2021-05-05 20:30:23,0,False,我想问一下你，你觉得动能回收是属于制动系统中的一部分吗？或者说是制动装备的一部分吗？我觉得不是吧，制动系统应该是跟刹车踏板有关而不是跟电门踏板有关[doge]
欢乐海贼团2,211419918,4,保密,2021-05-04 13:25:54,0,False,这意思是单踏板模式引起的么
